SD
   1.0000000   0.0000000
   0.9900572   0.0013634
   0.9786236   0.0029277
   0.9672042   0.0044787
   0.9557802   0.0060157
   0.9443558   0.0075378
   0.9329282   0.0090454
   0.9214985   0.0105388
   0.9100665   0.0120179
   0.8986324   0.0134828
   0.8871962   0.0149336
   0.8757581   0.0163704
   0.8643189   0.0177929
   0.8528779   0.0192012
   0.8414356   0.0205951
   0.8299924   0.0219746
   0.8185477   0.0233394
   0.8071023   0.0246895
   0.7956564   0.0260245
   0.7842097   0.0273443
   0.7727628   0.0286484
   0.7613158   0.0299365
   0.7498685   0.0312083
   0.7384221   0.0324633
   0.7269758   0.0337009
   0.7155302   0.0349207
   0.7040856   0.0361220
   0.6926422   0.0373041
   0.6812002   0.0384663
   0.6697595   0.0396079
   0.6583206   0.0407281
   0.6468837   0.0418260
   0.6354492   0.0429005
   0.6240168   0.0439509
   0.6125871   0.0449761
   0.6011601   0.0459749
   0.5897360   0.0469463
   0.5783147   0.0478892
   0.5668967   0.0488024
   0.5554818   0.0496847
   0.5440703   0.0505350
   0.5326622   0.0513519
   0.5212573   0.0521344
   0.5098556   0.0528811
   0.4984571   0.0535910
   0.4870620   0.0542628
   0.4756699   0.0548956
   0.4642811   0.0554880
   0.4528952   0.0560391
   0.4415125   0.0565478
   0.4301321   0.0570131
   0.4187547   0.0574342
   0.4073806   0.0578100
   0.3960089   0.0581396
   0.3846403   0.0584222
   0.3732751   0.0586570
   0.3619135   0.0588429
   0.3505562   0.0589791
   0.3392037   0.0590644
   0.3278569   0.0590977
   0.3165169   0.0590777
   0.3051846   0.0590031
   0.2938623   0.0588720
   0.2825513   0.0586826
   0.2712532   0.0584327
   0.2599710   0.0581196
   0.2487061   0.0577406
   0.2374623   0.0572923
   0.2262425   0.0567711
   0.2150488   0.0561727
   0.2038856   0.0554928
   0.1927564   0.0547264
   0.1816652   0.0538680
   0.1706169   0.0529117
   0.1596164   0.0518512
   0.1486701   0.0506797
   0.1377856   0.0493898
   0.1269724   0.0479736
   0.1162425   0.0464224
   0.1056121   0.0447270
   0.0951030   0.0428774
   0.0847457   0.0408633
   0.0745830   0.0386746
   0.0646774   0.0363035
   0.0551222   0.0337491
   0.0460545   0.0310257
   0.0376631   0.0281753
   0.0301688   0.0252777
   0.0237503   0.0224390
   0.0184607   0.0197554
   0.0142105   0.0172798
   0.0108305   0.0150180
   0.0081431   0.0129479
   0.0060011   0.0110388
   0.0042931   0.0092611
   0.0029396   0.0075904
   0.0018846   0.0060081
   0.0010895   0.0045027
   0.0005256   0.0030671
   0.0001753   0.0017247
   0.0000111   0.0004184
   0.0000000   0.0000000
   0.0000550  -0.0008065
   0.0003864  -0.0020881
   0.0010299  -0.0033651
   0.0019525  -0.0046076
   0.0031491  -0.0058380
   0.0046325  -0.0070716
   0.0064422  -0.0083289
   0.0086460  -0.0096317
   0.0113474  -0.0110037
   0.0146939  -0.0124683
   0.0188850  -0.0140456
   0.0241466  -0.0157384
   0.0306452  -0.0175122
   0.0383809  -0.0192923
   0.0471561  -0.0209886
   0.0566873  -0.0225356
   0.0667306  -0.0239071
   0.0771192  -0.0251040
   0.0877498  -0.0261404
   0.0985580  -0.0270346
   0.1094994  -0.0278041
   0.1205442  -0.0284646
   0.1316692  -0.0290297
   0.1428565  -0.0295104
   0.1540927  -0.0299159
   0.1653670  -0.0302534
   0.1766706  -0.0305287
   0.1879970  -0.0307465
   0.1993411  -0.0309103
   0.2106998  -0.0310232
   0.2220702  -0.0310875
   0.2334495  -0.0311053
   0.2448376  -0.0310783
   0.2562332  -0.0310082
   0.2676356  -0.0308964
   0.2790448  -0.0307445
   0.2904606  -0.0305539
   0.3018829  -0.0303261
   0.3133119  -0.0300627
   0.3247476  -0.0297652
   0.3361893  -0.0294351
   0.3476380  -0.0290740
   0.3590934  -0.0286836
   0.3705549  -0.0282653
   0.3820230  -0.0278207
   0.3934971  -0.0273515
   0.4049774  -0.0268590
   0.4164638  -0.0263449
   0.4279557  -0.0258105
   0.4394531  -0.0252573
   0.4509560  -0.0246865
   0.4624634  -0.0240996
   0.4739755  -0.0234976
   0.4854926  -0.0228817
   0.4970130  -0.0222531
   0.5085372  -0.0216126
   0.5200650  -0.0209612
   0.5315954  -0.0202998
   0.5431285  -0.0196290
   0.5546640  -0.0189494
   0.5662019  -0.0182618
   0.5777418  -0.0175667
   0.5892835  -0.0168646
   0.6008269  -0.0161560
   0.6123721  -0.0154413
   0.6239194  -0.0147211
   0.6354693  -0.0139958
   0.6470216  -0.0132661
   0.6585775  -0.0125326
   0.6701367  -0.0117962
   0.6816989  -0.0110578
   0.6932626  -0.0103187
   0.7048234  -0.0095807
   0.7163775  -0.0088455
   0.7279231  -0.0081151
   0.7394589  -0.0073917
   0.7509840  -0.0066777
   0.7624968  -0.0059758
   0.7739961  -0.0052890
   0.7854812  -0.0046206
   0.7969506  -0.0039740
   0.8084041  -0.0033531
   0.8198405  -0.0027615
   0.8312590  -0.0022035
   0.8426599  -0.0016830
   0.8540427  -0.0012042
   0.8654080  -0.0007713
   0.8767563  -0.0003881
   0.8880892  -0.0000583
   0.8994088   0.0002148
   0.9107166   0.0004283
   0.9220170   0.0005800
   0.9333143   0.0006688
   0.9446132   0.0006942
   0.9559207   0.0006570
   0.9672461   0.0005595
   0.9786024   0.0004057
   0.9900173   0.0002036
   1.0000000   0.0000000
