RG15_SE_100k
   1.0000000   0.0000000
   0.9905021   0.0015524
   0.9795934   0.0033087
   0.9687092   0.0050224
   0.9578282   0.0066913
   0.9469376   0.0083170
   0.9360305   0.0099037
   0.9251043   0.0114573
   0.9141638   0.0129809
   0.9032170   0.0144743
   0.8922657   0.0159376
   0.8813079   0.0173716
   0.8703433   0.0187771
   0.8593725   0.0201552
   0.8483945   0.0215069
   0.8374100   0.0228334
   0.8264198   0.0241356
   0.8154242   0.0254145
   0.8044221   0.0266710
   0.7934186   0.0279052
   0.7824095   0.0291180
   0.7713968   0.0303098
   0.7603795   0.0314813
   0.7493606   0.0326324
   0.7383389   0.0337635
   0.7273154   0.0348744
   0.7162896   0.0359653
   0.7052612   0.0370362
   0.6942317   0.0380871
   0.6832003   0.0391178
   0.6721675   0.0401282
   0.6611330   0.0411183
   0.6500974   0.0420879
   0.6390609   0.0430366
   0.6280226   0.0439645
   0.6169840   0.0448711
   0.6059444   0.0457561
   0.5949038   0.0466194
   0.5838621   0.0474606
   0.5728199   0.0482795
   0.5617771   0.0490756
   0.5507337   0.0498487
   0.5396902   0.0505984
   0.5286469   0.0513239
   0.5176036   0.0520249
   0.5065608   0.0527005
   0.4955192   0.0533501
   0.4844790   0.0539728
   0.4734402   0.0545674
   0.4624036   0.0551329
   0.4513699   0.0556679
   0.4403389   0.0561710
   0.4293113   0.0566408
   0.4182874   0.0570755
   0.4072674   0.0574736
   0.3962517   0.0578331
   0.3852402   0.0581523
   0.3742330   0.0584295
   0.3632307   0.0586628
   0.3522334   0.0588503
   0.3412417   0.0589901
   0.3302549   0.0590802
   0.3192740   0.0591187
   0.3082991   0.0591039
   0.2973298   0.0590338
   0.2863673   0.0589065
   0.2754129   0.0587199
   0.2644677   0.0584717
   0.2535337   0.0581592
   0.2426119   0.0577792
   0.2317041   0.0573285
   0.2208127   0.0568033
   0.2099390   0.0561996
   0.1990869   0.0555129
   0.1882590   0.0547381
   0.1774587   0.0538693
   0.1666909   0.0529002
   0.1559608   0.0518236
   0.1452732   0.0506313
   0.1346358   0.0493145
   0.1240560   0.0478630
   0.1135433   0.0462660
   0.1031093   0.0445111
   0.0927668   0.0425845
   0.0825507   0.0404731
   0.0724581   0.0381550
   0.0625483   0.0356183
   0.0528795   0.0328449
   0.0435379   0.0298190
   0.0346745   0.0265430
   0.0265346   0.0230624
   0.0194449   0.0195039
   0.0137254   0.0160936
   0.0094431   0.0130445
   0.0063593   0.0104254
   0.0041607   0.0081959
   0.0025893   0.0062752
   0.0014649   0.0045802
   0.0006912   0.0030549
   0.0002200   0.0016817
   0.0000000   0.0000000
   0.0000683  -0.0008163
   0.0004586  -0.0020862
   0.0012017  -0.0033523
   0.0023168  -0.0046178
   0.0038608  -0.0058938
   0.0059193  -0.0071957
   0.0086815  -0.0085634
   0.0124644  -0.0100481
   0.0177042  -0.0116909
   0.0247434  -0.0134658
   0.0333866  -0.0152392
   0.0430078  -0.0168723
   0.0531303  -0.0183154
   0.0635076  -0.0195709
   0.0740318  -0.0206567
   0.0846547  -0.0215916
   0.0953610  -0.0223943
   0.1061194  -0.0230786
   0.1169305  -0.0236578
   0.1277819  -0.0241434
   0.1386694  -0.0245455
   0.1495860  -0.0248730
   0.1605276  -0.0251335
   0.1714905  -0.0253337
   0.1824716  -0.0254794
   0.1934688  -0.0255758
   0.2044795  -0.0256275
   0.2155019  -0.0256384
   0.2265350  -0.0256122
   0.2375781  -0.0255522
   0.2486297  -0.0254614
   0.2596883  -0.0253425
   0.2707547  -0.0251980
   0.2818268  -0.0250303
   0.2929034  -0.0248410
   0.3039837  -0.0246317
   0.3150671  -0.0244037
   0.3261533  -0.0241580
   0.3372410  -0.0238954
   0.3483304  -0.0236167
   0.3594209  -0.0233225
   0.3705129  -0.0230132
   0.3816051  -0.0226894
   0.3926979  -0.0223513
   0.4037909  -0.0219992
   0.4148832  -0.0216332
   0.4259746  -0.0212532
   0.4370651  -0.0208590
   0.4481539  -0.0204504
   0.4592409  -0.0200270
   0.4703266  -0.0195884
   0.4814107  -0.0191345
   0.4924933  -0.0186648
   0.5035749  -0.0181793
   0.5146563  -0.0176778
   0.5257380  -0.0171606
   0.5368205  -0.0166281
   0.5479051  -0.0160810
   0.5589917  -0.0155201
   0.5700813  -0.0149466
   0.5811746  -0.0143616
   0.5922721  -0.0137666
   0.6033741  -0.0131632
   0.6144810  -0.0125532
   0.6255925  -0.0119382
   0.6367087  -0.0113199
   0.6478272  -0.0107003
   0.6589449  -0.0100810
   0.6700595  -0.0094640
   0.6811693  -0.0088509
   0.6922753  -0.0082432
   0.7033771  -0.0076424
   0.7144751  -0.0070499
   0.7255686  -0.0064673
   0.7366585  -0.0058961
   0.7477446  -0.0053378
   0.7588263  -0.0047939
   0.7699045  -0.0042659
   0.7809783  -0.0037555
   0.7920491  -0.0032641
   0.8031128  -0.0027939
   0.8141739  -0.0023464
   0.8252304  -0.0019234
   0.8362811  -0.0015269
   0.8473277  -0.0011587
   0.8583700  -0.0008206
   0.8694076  -0.0005143
   0.8804411  -0.0002416
   0.8914721  -0.0000037
   0.9024998   0.0001981
   0.9135258   0.0003630
   0.9245489   0.0004900
   0.9355588   0.0005777
   0.9465464   0.0006205
   0.9575140   0.0006095
   0.9684677   0.0005387
   0.9794298   0.0004053
   0.9904147   0.0002128
   1.0000000   0.0000000
