JX-E-150
   1.0000000   0.0000000
   0.9903793   0.0004068
   0.9792881   0.0008759
   0.9682000   0.0013436
   0.9571084   0.0018105
   0.9460143   0.0022782
   0.9349171   0.0027483
   0.9238171   0.0032225
   0.9127162   0.0037018
   0.9016148   0.0041872
   0.8905129   0.0046796
   0.8794110   0.0051793
   0.8683090   0.0056869
   0.8572066   0.0062024
   0.8461047   0.0067260
   0.8350027   0.0072577
   0.8239018   0.0077975
   0.8128007   0.0083452
   0.8017004   0.0089009
   0.7906002   0.0094643
   0.7795001   0.0100352
   0.7684004   0.0106136
   0.7573001   0.0111992
   0.7461995   0.0117920
   0.7350989   0.0123917
   0.7239984   0.0129982
   0.7128964   0.0136113
   0.7017946   0.0142309
   0.6906927   0.0148568
   0.6795900   0.0154887
   0.6684873   0.0161265
   0.6573841   0.0167699
   0.6462812   0.0174185
   0.6351782   0.0180721
   0.6240752   0.0187303
   0.6129718   0.0193928
   0.6018690   0.0200592
   0.5907662   0.0207288
   0.5796646   0.0214012
   0.5685639   0.0220757
   0.5574638   0.0227517
   0.5463660   0.0234283
   0.5352691   0.0241047
   0.5241744   0.0247799
   0.5130823   0.0254529
   0.5019921   0.0261225
   0.4909048   0.0267875
   0.4798203   0.0274466
   0.4687391   0.0280983
   0.4576611   0.0287413
   0.4465867   0.0293738
   0.4355160   0.0299942
   0.4244491   0.0306009
   0.4133857   0.0311922
   0.4023261   0.0317663
   0.3912703   0.0323215
   0.3802181   0.0328561
   0.3691692   0.0333686
   0.3581230   0.0338575
   0.3470797   0.0343214
   0.3360399   0.0347587
   0.3250037   0.0351680
   0.3139709   0.0355475
   0.3029423   0.0358955
   0.2919178   0.0362104
   0.2808979   0.0364902
   0.2698842   0.0367327
   0.2588773   0.0369355
   0.2478789   0.0370955
   0.2368903   0.0372094
   0.2259122   0.0372734
   0.2149468   0.0372836
   0.2039957   0.0372353
   0.1930601   0.0371234
   0.1821434   0.0369425
   0.1712479   0.0366862
   0.1603768   0.0363475
   0.1495342   0.0359188
   0.1387233   0.0353915
   0.1279506   0.0347559
   0.1172294   0.0340006
   0.1065647   0.0331123
   0.0959578   0.0320766
   0.0854379   0.0308790
   0.0750343   0.0294996
   0.0647754   0.0279141
   0.0547229   0.0260975
   0.0449768   0.0240268
   0.0357140   0.0216939
   0.0272450   0.0191398
   0.0199906   0.0164920
   0.0142509   0.0139361
   0.0099703   0.0116032
   0.0068450   0.0095181
   0.0045606   0.0076453
   0.0028880   0.0059382
   0.0016806   0.0043654
   0.0008412   0.0029130
   0.0003075   0.0015953
   0.0000323   0.0003769
   0.0000000   0.0000000
   0.0000323  -0.0003769
   0.0003075  -0.0015953
   0.0008412  -0.0029130
   0.0016806  -0.0043654
   0.0028880  -0.0059382
   0.0045606  -0.0076453
   0.0068450  -0.0095181
   0.0099703  -0.0116032
   0.0142509  -0.0139361
   0.0199906  -0.0164920
   0.0272450  -0.0191398
   0.0357140  -0.0216939
   0.0449768  -0.0240268
   0.0547229  -0.0260975
   0.0647754  -0.0279141
   0.0750343  -0.0294996
   0.0854379  -0.0308790
   0.0959578  -0.0320766
   0.1065647  -0.0331123
   0.1172294  -0.0340006
   0.1279506  -0.0347559
   0.1387233  -0.0353915
   0.1495342  -0.0359188
   0.1603768  -0.0363475
   0.1712479  -0.0366862
   0.1821434  -0.0369425
   0.1930601  -0.0371234
   0.2039957  -0.0372353
   0.2149468  -0.0372836
   0.2259122  -0.0372734
   0.2368903  -0.0372094
   0.2478789  -0.0370955
   0.2588773  -0.0369355
   0.2698842  -0.0367327
   0.2808979  -0.0364902
   0.2919178  -0.0362104
   0.3029423  -0.0358955
   0.3139709  -0.0355475
   0.3250037  -0.0351680
   0.3360399  -0.0347587
   0.3470797  -0.0343214
   0.3581230  -0.0338575
   0.3691692  -0.0333686
   0.3802181  -0.0328561
   0.3912703  -0.0323215
   0.4023261  -0.0317663
   0.4133857  -0.0311922
   0.4244491  -0.0306009
   0.4355160  -0.0299942
   0.4465867  -0.0293738
   0.4576611  -0.0287413
   0.4687391  -0.0280983
   0.4798203  -0.0274466
   0.4909048  -0.0267875
   0.5019921  -0.0261225
   0.5130823  -0.0254529
   0.5241744  -0.0247799
   0.5352691  -0.0241047
   0.5463660  -0.0234283
   0.5574638  -0.0227517
   0.5685639  -0.0220757
   0.5796646  -0.0214012
   0.5907662  -0.0207288
   0.6018690  -0.0200592
   0.6129718  -0.0193928
   0.6240752  -0.0187303
   0.6351782  -0.0180721
   0.6462812  -0.0174185
   0.6573841  -0.0167699
   0.6684873  -0.0161265
   0.6795900  -0.0154887
   0.6906927  -0.0148568
   0.7017946  -0.0142309
   0.7128964  -0.0136113
   0.7239984  -0.0129982
   0.7350989  -0.0123917
   0.7461995  -0.0117920
   0.7573001  -0.0111992
   0.7684004  -0.0106136
   0.7795001  -0.0100352
   0.7906002  -0.0094643
   0.8017004  -0.0089009
   0.8128007  -0.0083452
   0.8239018  -0.0077975
   0.8350027  -0.0072577
   0.8461047  -0.0067260
   0.8572066  -0.0062024
   0.8683090  -0.0056869
   0.8794110  -0.0051793
   0.8905129  -0.0046796
   0.9016148  -0.0041872
   0.9127162  -0.0037018
   0.9238171  -0.0032225
   0.9349171  -0.0027483
   0.9460143  -0.0022782
   0.9571084  -0.0018105
   0.9682000  -0.0013436
   0.9792881  -0.0008759
   0.9903793  -0.0004068
   1.0000000  -0.0000000
