NG15_040k
   1.0000000   0.0000000
   0.9904877   0.0010048
   0.9795290   0.0021528
   0.9685750   0.0032884
   0.9576201   0.0044115
   0.9466621   0.0055228
   0.9356994   0.0066235
   0.9247316   0.0077153
   0.9137621   0.0087986
   0.9027909   0.0098734
   0.8918180   0.0109400
   0.8808440   0.0119986
   0.8698684   0.0130493
   0.8588915   0.0140923
   0.8479130   0.0151279
   0.8369336   0.0161563
   0.8259531   0.0171774
   0.8149715   0.0181916
   0.8039890   0.0191989
   0.7930061   0.0201992
   0.7820218   0.0211928
   0.7710371   0.0221796
   0.7600517   0.0231597
   0.7490650   0.0241332
   0.7380779   0.0251001
   0.7270897   0.0260606
   0.7161003   0.0270148
   0.7051108   0.0279627
   0.6941198   0.0289046
   0.6831278   0.0298405
   0.6721343   0.0307708
   0.6611400   0.0316957
   0.6501447   0.0326152
   0.6391478   0.0335299
   0.6281499   0.0344398
   0.6171510   0.0353452
   0.6061509   0.0362464
   0.5951504   0.0371434
   0.5841491   0.0380363
   0.5731478   0.0389251
   0.5621468   0.0398097
   0.5511461   0.0406898
   0.5401471   0.0415648
   0.5291492   0.0424342
   0.5181546   0.0432970
   0.5071633   0.0441519
   0.4961756   0.0449975
   0.4851932   0.0458321
   0.4742163   0.0466536
   0.4632457   0.0474596
   0.4522827   0.0482475
   0.4413274   0.0490143
   0.4303798   0.0497571
   0.4194416   0.0504724
   0.4085118   0.0511569
   0.3975913   0.0518071
   0.3866794   0.0524195
   0.3757763   0.0529907
   0.3648812   0.0535172
   0.3539936   0.0539961
   0.3431125   0.0544245
   0.3322376   0.0547998
   0.3213678   0.0551196
   0.3105020   0.0553822
   0.2996403   0.0555857
   0.2887813   0.0557288
   0.2779254   0.0558104
   0.2670730   0.0558292
   0.2562260   0.0557840
   0.2453855   0.0556729
   0.2345550   0.0554937
   0.2237367   0.0552433
   0.2129356   0.0549179
   0.2021548   0.0545127
   0.1913995   0.0540218
   0.1806743   0.0534384
   0.1699849   0.0527546
   0.1593376   0.0519613
   0.1487383   0.0510483
   0.1381945   0.0500045
   0.1277146   0.0488177
   0.1173084   0.0474747
   0.1069876   0.0459610
   0.0967675   0.0442613
   0.0866664   0.0423586
   0.0767062   0.0402347
   0.0669184   0.0378713
   0.0573383   0.0352482
   0.0480315   0.0323504
   0.0390838   0.0291667
   0.0306417   0.0257092
   0.0229642   0.0220503
   0.0164086   0.0183632
   0.0112669   0.0149026
   0.0075267   0.0118616
   0.0049068   0.0092760
   0.0030835   0.0070845
   0.0018125   0.0052087
   0.0009327   0.0035704
   0.0003614   0.0021193
   0.0000573   0.0008008
   0.0000000   0.0000000
   0.0003633  -0.0015761
   0.0011735  -0.0027582
   0.0024036  -0.0038438
   0.0040777  -0.0049021
   0.0063104  -0.0060024
   0.0093627  -0.0072208
   0.0136776  -0.0086309
   0.0197860  -0.0102632
   0.0277858  -0.0120151
   0.0370730  -0.0137017
   0.0470054  -0.0152222
   0.0572365  -0.0165589
   0.0676267  -0.0177235
   0.0781246  -0.0187341
   0.0886989  -0.0196063
   0.0993342  -0.0203545
   0.1100183  -0.0209907
   0.1207441  -0.0215256
   0.1315068  -0.0219691
   0.1423012  -0.0223301
   0.1531240  -0.0226166
   0.1639720  -0.0228363
   0.1748421  -0.0229958
   0.1857311  -0.0231012
   0.1966382  -0.0231581
   0.2075607  -0.0231716
   0.2184966  -0.0231461
   0.2294449  -0.0230859
   0.2404034  -0.0229945
   0.2513707  -0.0228751
   0.2623452  -0.0227302
   0.2733248  -0.0225621
   0.2843092  -0.0223723
   0.2952972  -0.0221624
   0.3062900  -0.0219339
   0.3172863  -0.0216881
   0.3282863  -0.0214264
   0.3392902  -0.0211501
   0.3502970  -0.0208605
   0.3613075  -0.0205587
   0.3723211  -0.0202458
   0.3833375  -0.0199231
   0.3943571  -0.0195915
   0.4053795  -0.0192521
   0.4164046  -0.0189058
   0.4274325  -0.0185536
   0.4384624  -0.0181965
   0.4494952  -0.0178351
   0.4605298  -0.0174703
   0.4715664  -0.0171028
   0.4826047  -0.0167333
   0.4936450  -0.0163623
   0.5046870  -0.0159904
   0.5157297  -0.0156182
   0.5267725  -0.0152459
   0.5378142  -0.0148740
   0.5488554  -0.0145028
   0.5598960  -0.0141324
   0.5709364  -0.0137632
   0.5819764  -0.0133950
   0.5930163  -0.0130281
   0.6040558  -0.0126625
   0.6150960  -0.0122982
   0.6261359  -0.0119351
   0.6371764  -0.0115732
   0.6482167  -0.0112124
   0.6592580  -0.0108526
   0.6702989  -0.0104937
   0.6813400  -0.0101359
   0.6923821  -0.0097788
   0.7034236  -0.0094224
   0.7144654  -0.0090669
   0.7255074  -0.0087120
   0.7365496  -0.0083578
   0.7475913  -0.0080043
   0.7586329  -0.0076517
   0.7696745  -0.0072999
   0.7807158  -0.0069490
   0.7917569  -0.0065991
   0.8027977  -0.0062504
   0.8138382  -0.0059028
   0.8248790  -0.0055564
   0.8359199  -0.0052112
   0.8469608  -0.0048672
   0.8580026  -0.0045241
   0.8690447  -0.0041818
   0.8800876  -0.0038401
   0.8911313  -0.0034983
   0.9021739  -0.0031563
   0.9132149  -0.0028134
   0.9242542  -0.0024691
   0.9352915  -0.0021231
   0.9463246  -0.0017743
   0.9573523  -0.0014213
   0.9683768  -0.0010625
   0.9794002  -0.0006970
   0.9904302  -0.0003251
   1.0000000   0.0000000
