JX-GT-04
   1.0000000   0.0001494
   0.9907251   0.0010122
   0.9800263   0.0020050
   0.9693276   0.0029951
   0.9586302   0.0039817
   0.9479331   0.0049641
   0.9372358   0.0059421
   0.9265386   0.0069154
   0.9158415   0.0078837
   0.9051444   0.0088466
   0.8944471   0.0098040
   0.8837496   0.0107554
   0.8730518   0.0117008
   0.8623536   0.0126401
   0.8516546   0.0135732
   0.8409553   0.0145004
   0.8302552   0.0154213
   0.8195543   0.0163365
   0.8088528   0.0172459
   0.7981506   0.0181497
   0.7874476   0.0190481
   0.7767438   0.0199413
   0.7660397   0.0208294
   0.7553346   0.0217126
   0.7446286   0.0225912
   0.7339226   0.0234654
   0.7232159   0.0243350
   0.7125085   0.0252003
   0.7018012   0.0260613
   0.6910934   0.0269178
   0.6803854   0.0277700
   0.6696773   0.0286174
   0.6589691   0.0294601
   0.6482609   0.0302977
   0.6375529   0.0311300
   0.6268449   0.0319566
   0.6161372   0.0327770
   0.6054296   0.0335907
   0.5947224   0.0343974
   0.5840153   0.0351962
   0.5733087   0.0359868
   0.5626028   0.0367681
   0.5518969   0.0375396
   0.5411915   0.0383005
   0.5304868   0.0390499
   0.5197824   0.0397869
   0.5090786   0.0405105
   0.4983754   0.0412197
   0.4876725   0.0419137
   0.4769703   0.0425912
   0.4662690   0.0432511
   0.4555678   0.0438922
   0.4448674   0.0445135
   0.4341681   0.0451134
   0.4234690   0.0456908
   0.4127709   0.0462443
   0.4020740   0.0467724
   0.3913778   0.0472735
   0.3806828   0.0477462
   0.3699890   0.0481886
   0.3592965   0.0485993
   0.3486058   0.0489761
   0.3379166   0.0493172
   0.3272296   0.0496206
   0.3165448   0.0498839
   0.3058628   0.0501049
   0.2951839   0.0502810
   0.2845085   0.0504095
   0.2738373   0.0504873
   0.2631708   0.0505113
   0.2525096   0.0504780
   0.2418541   0.0503840
   0.2312058   0.0502253
   0.2205653   0.0499976
   0.2099339   0.0496964
   0.1993125   0.0493168
   0.1887027   0.0488537
   0.1781067   0.0483014
   0.1675259   0.0476536
   0.1569630   0.0469036
   0.1464214   0.0460440
   0.1359046   0.0450661
   0.1254177   0.0439602
   0.1149666   0.0427152
   0.1045600   0.0413176
   0.0942085   0.0397515
   0.0839260   0.0379972
   0.0737340   0.0360312
   0.0636553   0.0338231
   0.0537444   0.0313380
   0.0440316   0.0285244
   0.0346337   0.0253428
   0.0257592   0.0217450
   0.0176479   0.0177150
   0.0109931   0.0135630
   0.0063615   0.0098197
   0.0035692   0.0068728
   0.0019174   0.0045908
   0.0009564   0.0028240
   0.0003541   0.0014139
   0.0000000   0.0000000
   0.0001900  -0.0011153
   0.0007199  -0.0023055
   0.0018884  -0.0036725
   0.0037594  -0.0050809
   0.0066313  -0.0066055
   0.0113096  -0.0083525
   0.0182743  -0.0101594
   0.0272384  -0.0117855
   0.0371453  -0.0131045
   0.0473477  -0.0141282
   0.0577526  -0.0149260
   0.0682495  -0.0155525
   0.0788098  -0.0160480
   0.0894121  -0.0164401
   0.1000430  -0.0167487
   0.1106955  -0.0169886
   0.1213633  -0.0171705
   0.1320437  -0.0173033
   0.1427339  -0.0173938
   0.1534320  -0.0174476
   0.1641367  -0.0174696
   0.1748469  -0.0174638
   0.1855616  -0.0174335
   0.1962800  -0.0173816
   0.2070012  -0.0173102
   0.2177253  -0.0172214
   0.2284505  -0.0171167
   0.2391776  -0.0169973
   0.2499061  -0.0168642
   0.2606349  -0.0167182
   0.2713643  -0.0165598
   0.2820937  -0.0163892
   0.2928233  -0.0162067
   0.3035530  -0.0160125
   0.3142828  -0.0158068
   0.3250124  -0.0155897
   0.3357426  -0.0153616
   0.3464729  -0.0151227
   0.3572037  -0.0148735
   0.3679344  -0.0146143
   0.3786656  -0.0143454
   0.3893974  -0.0140673
   0.4001296  -0.0137804
   0.4108625  -0.0134854
   0.4215959  -0.0131827
   0.4323299  -0.0128730
   0.4430649  -0.0125568
   0.4538004  -0.0122348
   0.4645366  -0.0119075
   0.4752739  -0.0115757
   0.4860124  -0.0112402
   0.4967517  -0.0109017
   0.5074920  -0.0105609
   0.5182333  -0.0102186
   0.5289754  -0.0098756
   0.5397178  -0.0095327
   0.5504593  -0.0091904
   0.5611995  -0.0088496
   0.5719390  -0.0085110
   0.5826772  -0.0081755
   0.5934148  -0.0078436
   0.6041519  -0.0075158
   0.6148881  -0.0071928
   0.6256236  -0.0068752
   0.6363587  -0.0065634
   0.6470935  -0.0062578
   0.6578280  -0.0059587
   0.6685620  -0.0056666
   0.6792959  -0.0053817
   0.6900295  -0.0051043
   0.7007635  -0.0048346
   0.7114974  -0.0045726
   0.7222311  -0.0043184
   0.7329652  -0.0040721
   0.7436995  -0.0038337
   0.7544339  -0.0036032
   0.7651685  -0.0033806
   0.7759034  -0.0031658
   0.7866388  -0.0029586
   0.7973743  -0.0027590
   0.8081103  -0.0025669
   0.8188466  -0.0023820
   0.8295832  -0.0022043
   0.8403202  -0.0020336
   0.8510577  -0.0018696
   0.8617956  -0.0017120
   0.8725341  -0.0015608
   0.8832730  -0.0014155
   0.8940121  -0.0012760
   0.9047518  -0.0011421
   0.9154923  -0.0010134
   0.9262334  -0.0008893
   0.9369749  -0.0007696
   0.9477167  -0.0006541
   0.9584584  -0.0005427
   0.9692002  -0.0004356
   0.9799428  -0.0003325
   0.9906860  -0.0002329
   1.0000000  -0.0001494
